MAKHUYENMAI,TRANGTHAIDUNG,MAKHACHHANG,NGAYBATDAU,NGAYKETTHUC,GIATRITOITHIEU,LUONGKMTIEN
KM00000033,0,,2022-10-05,2025-01-15,4522.49,1774.67
KM00000034,1,KH00000277,2020-05-24,2024-11-11,4489.65,909.94
KM00000035,0,,2022-10-10,2024-11-12,1939.24,195.58
KM00000036,0,KH00000157,2020-02-08,2024-09-01,1989.81,50.93
KM00000037,0,KH00000153,2023-04-12,2023-06-20,2956.88,1233.78
KM00000038,1,KH00000484,2022-10-24,2024-12-22,3085.5,351.33
KM00000039,0,,2020-02-19,2024-04-14,2511.7,945.35
KM00000040,0,KH00000105,2023-05-04,2025-08-07,2679.88,641.4
KM00000041,0,KH00000007,2022-01-11,2024-04-23,2082.27,803.49
KM00000042,0,KH00000191,2020-11-24,2024-11-30,3023.89,989.81
KM00000043,1,,2021-02-28,2023-10-14,2491.91,1295.12
KM00000044,0,,2022-01-17,2025-06-30,1150.25,1874.46
KM00000045,1,KH00000253,2022-05-20,2023-05-24,4009.66,1519.19
KM00000046,1,,2020-06-10,2022-06-26,4860.6,1731.9
KM00000047,1,,2020-10-09,2023-01-22,1200.76,1932.22
KM00000048,0,KH00000053,2021-09-11,2024-01-30,3682.55,1948.33
KM00000049,0,KH00000404,2021-12-20,2025-04-21,4205.41,63.23
KM00000050,1,,2020-07-26,2024-03-20,4040.41,1181.93
KM00000051,1,,2023-11-13,2025-03-10,1845.91,1678.52
KM00000052,0,,2021-01-13,2023-08-13,3660.85,1937.34
KM00000053,1,KH00000384,2020-02-25,2025-04-30,4162.63,983.56
KM00000054,1,,2022-10-16,2024-12-23,2118.42,345.78
KM00000055,0,,2021-01-06,2021-02-03,3886.11,1755.09
KM00000056,1,KH00000225,2020-09-30,2020-12-13,2026.74,1277.84
KM00000057,0,KH00000130,2021-03-10,2021-07-18,3994.93,511.77
KM00000058,0,KH00000156,2020-12-30,2021-03-13,2401.74,305.83
KM00000059,1,KH00000192,2021-07-12,2024-11-14,4198.37,186.98
KM00000060,1,KH00000210,2020-07-01,2023-10-31,2816.29,1878.62
KM00000061,1,KH00000236,2023-02-10,2023-10-14,3122.93,251.25
KM00000062,0,KH00000462,2020-04-13,2021-01-20,1672.37,1799.96
KM00000063,0,KH00000297,2020-11-05,2021-12-11,2534.89,786.26
KM00000064,0,,2020-11-18,2023-04-25,3314.63,1421.81
KM00000065,0,KH00000085,2020-11-27,2022-10-18,2065.94,388.95
KM00000066,1,KH00000356,2020-04-02,2024-02-03,4231.51,1149.47
KM00000067,1,,2022-01-04,2023-04-27,4839.52,1998.42
KM00000068,1,KH00000161,2022-08-25,2023-11-03,1157.38,656.8
KM00000069,1,KH00000034,2021-01-12,2024-11-26,4725.58,1806.49
KM00000070,1,,2023-10-25,2024-07-27,2484.24,1134.04
KM00000071,1,KH00000196,2022-10-24,2024-11-28,3937.97,1128.67
KM00000072,0,KH00000024,2023-04-26,2024-01-18,4655.41,187.0
KM00000073,1,,2023-10-03,2024-05-07,4267.52,1423.83
KM00000074,0,,2021-02-28,2024-05-13,2982.71,1307.92
KM00000075,0,KH00000307,2022-08-18,2025-04-02,2618.41,1680.85
KM00000076,0,,2020-10-27,2024-10-06,1317.8,769.75
KM00000077,1,KH00000312,2023-09-20,2024-03-27,3513.58,727.91
KM00000078,1,KH00000336,2022-05-29,2023-08-04,1140.02,1237.66
KM00000079,0,KH00000282,2020-04-22,2021-07-30,1397.73,913.07
KM00000080,1,,2022-12-31,2023-04-24,1774.98,1154.55
KM00000081,0,KH00000128,2023-05-17,2024-04-28,4806.7,206.85
KM00000082,1,KH00000338,2020-07-04,2024-01-15,4847.8,1069.99
KM00000083,1,,2023-09-04,2024-12-19,2520.09,1663.48
KM00000084,0,KH00000128,2023-12-30,2025-08-04,3792.19,65.52
KM00000085,0,,2021-04-15,2021-11-14,4658.05,760.63
KM00000086,0,KH00000241,2023-04-01,2025-09-06,1249.37,413.66
KM00000087,1,KH00000359,2020-03-16,2021-03-27,1058.59,1637.0
KM00000088,1,KH00000208,2020-05-27,2023-04-26,4362.88,1682.73
KM00000089,0,KH00000103,2023-10-19,2025-03-06,2349.01,611.83
KM00000090,1,,2021-10-01,2023-08-30,1232.94,223.81
KM00000091,0,KH00000117,2022-08-02,2025-10-23,4839.95,1956.84
KM00000092,1,,2022-10-01,2023-07-28,3651.97,301.24
KM00000093,1,,2022-01-08,2024-05-04,4301.57,821.63
KM00000094,0,KH00000484,2021-11-23,2021-12-05,1742.93,329.43
KM00000095,0,,2022-06-16,2024-02-07,3460.9,930.82
KM00000096,1,,2021-11-07,2024-07-03,3052.08,1834.19
KM00000097,0,,2021-09-12,2023-08-20,2730.17,187.78
KM00000098,0,,2022-06-12,2025-09-29,1120.81,1949.41
KM00000099,0,KH00000493,2020-05-06,2021-04-03,3808.31,1211.52
KM00000100,0,KH00000294,2021-10-03,2022-08-05,1063.63,1318.92
KM00000101,0,,2023-09-20,2024-03-03,4689.95,801.92
KM00000102,0,,2021-06-16,2023-02-04,1892.17,85.11
KM00000103,0,KH00000227,2023-08-08,2023-11-26,4762.37,1988.0
KM00000104,1,,2021-11-09,2022-02-10,4684.18,495.0
KM00000105,1,KH00000297,2020-06-01,2021-07-09,1984.49,1907.45
KM00000106,0,,2022-06-26,2025-05-18,2739.27,586.95
KM00000107,1,KH00000169,2022-04-15,2022-05-11,3821.06,182.4
KM00000108,0,,2022-03-09,2023-03-17,4638.41,1929.28
KM00000109,1,KH00000358,2023-04-23,2024-03-22,4959.08,280.59
KM00000110,0,,2023-06-12,2024-04-26,1319.79,1184.85
KM00000111,0,KH00000362,2021-10-21,2023-10-10,1837.11,661.74
KM00000112,0,KH00000229,2021-10-15,2022-06-06,4904.02,1586.57
KM00000113,0,KH00000483,2023-05-07,2025-01-23,2923.94,82.76
KM00000114,1,,2022-04-27,2022-07-13,4701.94,987.95
KM00000115,1,,2021-01-18,2025-04-13,4254.22,532.98
KM00000116,0,KH00000163,2020-08-23,2022-07-08,3132.17,119.22
KM00000117,0,KH00000230,2021-10-03,2023-10-19,1705.4,174.86
KM00000118,0,KH00000364,2020-06-20,2025-02-01,3293.96,916.16
KM00000119,0,KH00000359,2023-08-20,2023-12-28,3422.61,647.21
KM00000120,1,KH00000162,2023-07-09,2025-03-02,1895.04,1118.21
KM00000121,1,,2020-04-20,2024-10-22,3987.62,1565.41
KM00000122,0,KH00000359,2023-08-06,2024-04-03,1155.71,1406.39
KM00000123,1,KH00000055,2022-12-18,2023-11-13,4858.51,1087.85
KM00000124,0,,2020-05-27,2024-04-14,2207.95,1213.78
KM00000125,1,,2022-06-12,2023-10-01,3821.33,387.76
KM00000126,0,KH00000263,2021-04-12,2023-11-09,4286.47,947.84
KM00000127,1,KH00000472,2020-03-12,2020-06-18,3474.03,613.28
KM00000128,1,KH00000106,2020-10-06,2021-10-04,3235.71,819.89
KM00000129,0,KH00000302,2020-12-02,2022-04-11,3811.41,909.16
KM00000130,0,,2021-04-23,2021-11-17,1709.1,466.83
KM00000131,1,,2020-06-10,2025-07-23,4384.61,1664.98
KM00000132,0,KH00000246,2020-05-21,2022-08-03,3608.41,1992.29
KM00000133,0,KH00000249,2023-07-06,2023-09-20,4821.56,82.16
KM00000134,0,KH00000494,2020-12-30,2025-04-18,4363.68,1069.45
KM00000135,1,KH00000262,2022-06-21,2023-12-08,2554.81,1407.05
KM00000136,0,,2021-11-11,2023-04-23,1905.44,174.32
KM00000137,0,KH00000376,2022-07-04,2025-11-11,2322.23,792.18
KM00000138,1,,2023-08-06,2025-08-12,3817.25,1388.82
KM00000139,0,KH00000293,2023-05-12,2023-07-13,3520.12,79.84
KM00000140,1,KH00000392,2022-07-10,2022-09-12,2501.63,135.68
KM00000141,0,KH00000035,2023-07-08,2024-11-01,1895.12,1641.42
KM00000142,0,,2022-02-05,2025-11-13,2427.31,1941.18
KM00000143,0,,2021-04-29,2022-12-10,4559.4,1629.67
KM00000144,0,KH00000207,2021-02-26,2025-01-11,2852.14,1272.66
KM00000145,0,KH00000068,2021-12-08,2023-06-08,3744.64,1505.52
KM00000146,1,KH00000431,2021-05-10,2022-01-02,2216.82,133.75
KM00000147,1,,2020-05-26,2025-12-06,1176.48,1976.57
KM00000148,0,,2023-01-18,2023-11-17,4938.52,845.77
KM00000149,1,,2022-11-26,2025-09-21,2495.71,275.75
KM00000150,0,KH00000178,2021-11-26,2024-12-11,4620.07,1992.91
KM00000151,0,,2020-04-03,2020-08-20,3177.27,323.62
KM00000152,0,KH00000052,2020-12-03,2025-04-11,1704.72,849.64
KM00000153,1,KH00000249,2023-02-21,2024-02-07,2761.06,1289.47
KM00000154,1,,2021-05-24,2022-08-28,2170.41,1940.24
KM00000155,1,,2022-04-18,2025-04-10,1452.58,1484.1
KM00000156,0,,2020-12-12,2021-05-01,2844.7,132.94
KM00000157,1,KH00000415,2022-09-28,2023-11-13,2578.09,139.62
KM00000158,1,KH00000067,2021-04-10,2023-05-15,2271.04,1917.17
KM00000159,1,,2021-09-13,2023-09-21,3331.44,1764.01
KM00000160,1,,2020-08-01,2025-06-06,3342.47,399.44
KM00000161,0,,2020-03-18,2025-05-04,3509.53,1555.05
KM00000162,0,,2023-07-21,2025-07-04,3136.88,1937.46
KM00000163,0,,2021-06-04,2022-12-13,1997.74,228.54
KM00000164,0,KH00000133,2022-05-04,2024-06-19,4135.09,1213.14
KM00000165,1,,2021-01-27,2025-09-23,2072.7,471.62
KM00000166,0,,2022-01-05,2025-08-25,4468.01,818.89
KM00000167,1,,2023-01-11,2023-06-14,3261.19,324.01
KM00000168,0,,2021-03-29,2023-02-09,3192.27,1393.25
KM00000169,1,,2023-02-28,2023-12-25,4730.45,1710.19
KM00000170,1,KH00000108,2023-12-09,2024-02-29,2042.91,1020.14
KM00000171,1,KH00000031,2021-04-20,2022-11-26,4627.59,836.44
KM00000172,0,KH00000038,2023-01-09,2023-01-09,1754.86,453.57
KM00000173,0,KH00000053,2022-10-20,2023-12-09,3670.5,421.82
KM00000174,0,,2020-08-08,2025-11-07,3774.09,1339.74
KM00000175,0,,2020-03-25,2025-03-05,1502.81,785.84
KM00000176,0,KH00000051,2023-04-28,2023-09-18,4978.72,1057.47
KM00000177,1,,2020-04-21,2025-05-15,2383.59,916.01
KM00000178,1,KH00000047,2022-01-16,2024-07-17,3492.87,635.59
KM00000179,1,,2023-03-01,2024-06-15,3306.44,139.86
KM00000180,1,KH00000493,2023-12-31,2025-03-13,1342.56,1191.62
KM00000181,1,KH00000338,2020-09-18,2025-11-22,3703.22,261.23
KM00000182,0,,2021-11-27,2024-01-26,2321.63,1507.46
KM00000183,1,KH00000375,2022-05-07,2025-01-09,4001.66,872.3
KM00000184,0,KH00000314,2023-01-21,2024-01-05,1463.38,866.9
KM00000185,1,KH00000279,2022-11-09,2022-12-31,2411.74,1689.8
KM00000186,1,,2023-12-23,2024-01-17,3114.45,447.66
KM00000187,1,,2020-12-06,2021-12-17,1178.26,1878.26
KM00000188,1,,2022-10-09,2023-07-23,3650.73,1781.5
KM00000189,0,,2023-01-08,2025-07-23,4393.01,1697.7
KM00000190,1,,2022-10-07,2024-01-10,3211.31,903.4
KM00000191,0,,2022-05-20,2022-07-12,1709.19,73.25
KM00000192,1,,2022-05-12,2022-05-12,4135.15,812.95
KM00000193,1,,2021-07-25,2023-01-24,4607.96,753.04
KM00000194,0,KH00000120,2023-07-15,2024-05-30,1270.63,1048.61
KM00000195,1,KH00000075,2023-04-16,2023-12-15,2426.72,715.98
KM00000196,0,,2020-01-02,2023-07-16,2066.38,1775.73
KM00000197,1,KH00000350,2020-05-10,2022-07-16,2358.11,424.51
KM00000198,0,KH00000273,2020-03-20,2025-06-07,3041.86,857.98
KM00000199,0,,2021-12-27,2025-11-22,3115.34,167.06
KM00000200,0,,2021-12-22,2025-06-25,2302.18,1736.8
KM00000201,1,,2022-04-20,2024-04-19,3622.46,1966.89
KM00000202,0,,2022-09-29,2023-12-20,2283.98,1443.69
KM00000203,0,,2022-01-18,2024-04-24,4997.09,416.71
KM00000204,1,KH00000290,2022-02-14,2025-06-30,1952.48,283.47
KM00000205,1,,2022-03-03,2025-12-06,2628.14,502.01
KM00000206,0,,2023-11-20,2025-05-11,2459.78,1672.98
KM00000207,0,KH00000459,2021-12-12,2024-11-20,1405.54,834.68
KM00000208,0,,2023-10-07,2025-02-19,4904.64,687.67
KM00000209,0,KH00000468,2020-07-30,2021-11-28,2999.48,1821.97
KM00000210,1,,2022-06-01,2025-11-25,4433.0,1090.9
KM00000211,0,,2022-08-18,2024-01-10,2890.37,1767.53
KM00000212,1,,2022-09-05,2025-06-16,4789.77,1409.81
KM00000213,0,KH00000412,2022-08-06,2025-03-22,3504.32,1807.17
KM00000214,1,KH00000435,2023-08-06,2024-04-11,1061.84,1630.7
KM00000215,0,,2020-12-23,2023-08-15,4642.99,994.8
KM00000216,1,,2022-11-21,2023-08-07,1018.24,973.47
KM00000217,0,,2022-07-10,2025-08-10,1222.84,278.41
KM00000218,0,,2021-09-20,2023-10-18,3425.02,1030.88
KM00000219,1,KH00000134,2020-07-18,2020-10-18,1451.31,177.33
KM00000220,0,KH00000129,2020-07-17,2022-08-24,2787.51,213.14
KM00000221,0,KH00000111,2020-05-04,2022-11-14,1728.08,833.82
KM00000222,1,KH00000077,2022-10-20,2023-12-29,1368.81,1151.41
KM00000223,0,,2021-09-23,2022-07-02,4067.96,1756.49
KM00000224,0,,2021-12-22,2022-01-19,1683.69,1744.49
KM00000225,1,,2020-11-12,2024-12-10,1678.36,1585.8
KM00000226,0,KH00000497,2020-01-12,2025-03-24,1560.23,924.07
KM00000227,0,,2022-01-15,2025-07-31,3850.63,582.35
KM00000228,0,,2023-03-11,2025-07-10,1666.28,1714.0
KM00000229,0,,2021-04-26,2023-02-21,2972.36,786.32
KM00000230,1,,2021-02-22,2025-04-16,4139.53,984.96
KM00000231,1,KH00000450,2023-12-23,2025-01-31,1051.94,1012.89
KM00000232,0,,2021-12-01,2022-08-27,1897.73,300.66
KM00000233,0,KH00000063,2020-08-07,2022-12-01,2317.7,1617.11
KM00000234,1,KH00000344,2023-12-11,2024-10-17,2008.23,1561.84
KM00000235,0,KH00000445,2020-05-14,2023-06-09,3544.49,425.16
KM00000236,0,KH00000222,2022-03-05,2024-12-14,4944.27,539.94
KM00000237,0,KH00000085,2021-10-20,2025-05-25,1245.36,53.11
KM00000238,1,KH00000401,2022-11-06,2023-01-13,2290.18,1966.66
KM00000239,1,KH00000497,2022-03-30,2024-01-16,1149.14,806.11
KM00000240,0,KH00000203,2023-08-21,2023-11-07,1238.59,1611.42
KM00000241,0,,2022-08-13,2025-10-03,3620.38,1431.59
KM00000242,0,,2020-02-09,2025-05-05,3235.26,895.59
KM00000243,1,KH00000398,2021-02-05,2025-09-08,1378.16,566.29
KM00000244,1,KH00000022,2020-07-22,2024-12-30,1964.19,1345.11
KM00000245,0,,2022-12-26,2025-08-28,4973.1,899.82
KM00000246,0,,2020-05-11,2021-12-29,1511.0,705.21
KM00000247,0,,2021-07-13,2025-07-25,2958.9,956.39
KM00000248,1,KH00000231,2022-06-22,2023-10-13,2972.23,804.71
KM00000249,0,KH00000469,2023-11-13,2024-04-24,3527.18,1170.04
KM00000250,1,KH00000007,2022-07-08,2024-02-19,1886.28,1102.25
