MAKHACHHANG,MATHE,NGAYDK,DIEMTICHLUY,NGAYNANGHANG,TRANGTHAITAIKHOAN,NHANVIENTAOLAP
KH00000073,M,2021-10-27,428,2023-06-05,Inactive,NV00000092
KH00000074,S,2022-01-17,649,2022-02-05,Inactive,NV00000060
KH00000075,M,2022-11-18,81,2023-04-26,Inactive,NV00000080
KH00000076,S,2022-09-14,278,2023-05-21,Deleted,NV00000017
KH00000077,S,2023-03-14,341,2024-04-25,Deleted,NV00000161
KH00000078,S,2023-04-27,422,2023-09-03,Inactive,NV00000071
KH00000079,G,2024-04-01,15,2024-09-18,Inactive,NV00000123
KH00000080,G,2021-02-27,531,2021-09-24,Active,NV00000064
KH00000081,S,2020-08-27,687,2022-07-27,Deleted,NV00000127
KH00000082,G,2023-11-25,892,2024-05-20,Inactive,NV00000154
KH00000083,G,2021-10-13,200,2021-11-03,Inactive,NV00000117
KH00000084,M,2023-03-28,162,2023-12-06,Active,NV00000040
KH00000085,M,2020-05-19,24,2023-11-25,Deleted,NV00000054
KH00000086,G,2020-11-29,219,2021-09-08,Active,NV00000180
KH00000087,G,2023-05-24,39,2023-06-27,Inactive,NV00000027
KH00000088,G,2022-10-08,307,2024-03-12,Active,NV00000137
KH00000089,M,2022-07-02,106,2022-08-28,Deleted,NV00000141
KH00000090,G,2020-08-18,321,2022-04-22,Deleted,NV00000049
KH00000091,S,2022-04-03,876,2023-01-18,Deleted,NV00000026
KH00000092,G,2021-06-11,241,2023-06-07,Inactive,NV00000148
KH00000093,G,2022-02-23,88,2023-03-14,Inactive,NV00000005
KH00000094,G,2022-01-03,706,2024-01-23,Active,NV00000189
KH00000095,G,2024-11-10,727,2024-12-06,Deleted,NV00000015
KH00000096,G,2020-07-23,47,2023-12-16,Active,NV00000194
KH00000097,M,2022-04-10,62,2024-10-27,Inactive,NV00000040
KH00000098,G,2022-12-04,891,2022-12-18,Inactive,NV00000195
KH00000099,M,2023-12-16,851,2024-11-13,Inactive,NV00000020
KH00000100,M,2021-12-02,787,2024-09-09,Deleted,NV00000030
KH00000101,G,2020-12-26,312,2021-01-02,Deleted,NV00000178
KH00000102,G,2020-06-01,47,2024-09-03,Active,NV00000169
KH00000103,G,2024-06-28,933,2024-11-06,Active,NV00000087
KH00000104,G,2021-12-11,203,2023-02-21,Deleted,NV00000155
KH00000105,S,2024-01-15,469,2024-11-17,Deleted,NV00000182
KH00000106,M,2021-12-20,628,2024-11-25,Deleted,NV00000122
KH00000107,G,2022-04-03,540,2022-10-06,Deleted,NV00000185
KH00000108,M,2021-08-20,436,2023-08-23,Deleted,NV00000113
KH00000109,M,2024-09-11,11,2024-10-27,Deleted,NV00000024
KH00000110,G,2021-04-14,811,2024-04-10,Active,NV00000143
KH00000111,G,2020-04-26,81,2021-01-06,Active,NV00000200
KH00000112,S,2021-04-14,531,2024-11-13,Deleted,NV00000011
KH00000113,S,2024-09-05,189,2024-12-02,Inactive,NV00000123
KH00000114,S,2024-03-04,894,2024-09-01,Deleted,NV00000073
KH00000115,M,2020-09-29,891,2021-09-17,Deleted,NV00000146
KH00000116,G,2021-10-29,291,2024-06-20,Active,NV00000119
KH00000117,G,2020-12-06,137,2024-04-01,Active,NV00000085
KH00000118,G,2023-03-20,643,2024-09-11,Active,NV00000058
KH00000119,G,2021-08-19,465,2022-09-29,Active,NV00000177
KH00000120,M,2024-02-11,895,2024-05-18,Deleted,NV00000047
KH00000121,G,2022-04-24,83,2023-03-29,Inactive,NV00000011
KH00000122,G,2020-08-07,310,2024-12-13,Deleted,NV00000156
KH00000123,S,2021-08-12,877,2022-09-07,Inactive,NV00000156
KH00000124,M,2023-01-08,839,2023-12-07,Active,NV00000111
KH00000125,G,2024-02-17,967,2024-11-27,Deleted,NV00000137
KH00000126,G,2021-07-06,594,2023-08-27,Active,NV00000190
KH00000127,M,2024-04-16,891,2024-05-28,Active,NV00000084
KH00000128,M,2020-02-17,956,2020-05-08,Inactive,NV00000025
KH00000129,M,2023-01-18,598,2024-06-28,Deleted,NV00000020
KH00000130,S,2022-11-11,814,2024-07-16,Deleted,NV00000043
KH00000131,G,2024-09-15,795,2024-10-01,Deleted,NV00000087
KH00000132,S,2023-09-09,416,2024-10-12,Deleted,NV00000185
KH00000133,S,2023-03-07,481,2024-04-01,Active,NV00000025
KH00000134,M,2020-05-13,97,2023-11-10,Inactive,NV00000166
KH00000135,G,2021-12-25,539,2023-06-02,Deleted,NV00000100
KH00000136,M,2020-09-04,363,2021-10-08,Inactive,NV00000078
KH00000137,M,2022-01-12,368,2023-06-30,Active,NV00000151
KH00000138,G,2023-03-18,304,2024-03-16,Deleted,NV00000156
KH00000139,M,2022-02-27,916,2023-11-20,Deleted,NV00000023
KH00000140,S,2023-07-31,625,2024-10-11,Active,NV00000139
KH00000141,S,2023-03-29,272,2023-09-10,Deleted,NV00000038
KH00000142,M,2022-10-01,691,2023-11-30,Inactive,NV00000194
KH00000143,G,2022-08-09,141,2023-11-22,Active,NV00000025
KH00000144,S,2023-11-24,960,2024-06-12,Deleted,NV00000199
KH00000145,M,2023-04-15,520,2023-09-28,Inactive,NV00000196
KH00000146,G,2021-04-19,357,2022-09-11,Active,NV00000179
KH00000147,M,2022-11-17,663,2023-07-12,Deleted,NV00000062
KH00000148,M,2024-05-19,59,2024-10-21,Inactive,NV00000146
KH00000149,G,2021-08-03,659,2022-05-23,Deleted,NV00000107
KH00000150,G,2021-10-27,689,2022-01-22,Deleted,NV00000192
KH00000151,G,2024-11-06,93,2024-11-25,Active,NV00000108
KH00000152,M,2024-11-06,252,2024-12-04,Inactive,NV00000145
KH00000153,G,2020-01-22,322,2020-12-26,Inactive,NV00000142
KH00000154,S,2020-02-02,959,2023-02-08,Active,NV00000169
KH00000155,G,2022-04-16,561,2022-12-11,Active,NV00000081
KH00000156,G,2023-07-21,941,2023-12-09,Deleted,NV00000128
KH00000157,M,2023-09-04,377,2024-07-29,Inactive,NV00000102
KH00000158,S,2023-04-04,570,2023-10-15,Inactive,NV00000125
KH00000159,S,2022-10-30,958,2024-03-11,Inactive,NV00000062
KH00000160,G,2023-10-08,397,2024-10-10,Inactive,NV00000051
KH00000161,S,2021-07-29,972,2024-04-17,Inactive,NV00000140
KH00000162,M,2023-06-08,901,2024-11-08,Active,NV00000012
KH00000163,G,2024-02-27,131,2024-06-18,Inactive,NV00000086
KH00000164,M,2024-08-22,656,2024-12-09,Deleted,NV00000075
KH00000165,M,2023-01-17,403,2024-04-25,Active,NV00000006
KH00000166,S,2023-10-10,903,2024-05-10,Inactive,NV00000158
KH00000167,S,2022-11-30,938,2023-10-01,Inactive,NV00000135
KH00000168,M,2022-03-28,503,2024-01-16,Deleted,NV00000190
KH00000169,G,2021-09-29,263,2022-03-27,Inactive,NV00000181
KH00000170,S,2024-07-11,708,2024-09-10,Deleted,NV00000081
KH00000171,G,2021-08-10,490,2023-03-06,Active,NV00000075
KH00000172,G,2023-04-03,984,2024-03-12,Deleted,NV00000105
KH00000173,M,2022-07-22,795,2023-05-15,Inactive,NV00000066
KH00000174,M,2021-09-28,8,2023-01-02,Inactive,NV00000011
KH00000175,M,2021-05-14,484,2024-03-19,Active,NV00000071
KH00000176,M,2021-08-28,491,2022-01-22,Deleted,NV00000002
KH00000177,S,2024-08-15,67,2024-09-30,Active,NV00000151
KH00000178,M,2022-03-03,875,2023-11-08,Deleted,NV00000066
KH00000179,M,2020-10-21,152,2022-04-08,Inactive,NV00000044
KH00000180,M,2020-02-11,208,2021-03-25,Deleted,NV00000107
KH00000181,M,2022-02-14,886,2024-09-01,Inactive,NV00000119
KH00000182,G,2024-03-08,590,2024-12-13,Active,NV00000021
KH00000183,M,2021-07-02,253,2023-01-01,Inactive,NV00000122
KH00000184,G,2022-03-17,313,2024-07-26,Active,NV00000170
KH00000185,S,2020-06-20,713,2020-09-22,Active,NV00000047
KH00000186,M,2024-10-28,137,2024-11-25,Inactive,NV00000122
KH00000187,S,2022-06-12,818,2024-04-03,Inactive,NV00000092
KH00000188,S,2021-06-29,55,2022-06-17,Inactive,NV00000129
KH00000189,M,2020-07-07,917,2022-09-29,Deleted,NV00000058
KH00000190,G,2022-04-10,314,2023-07-29,Deleted,NV00000184
KH00000191,M,2024-01-06,844,2024-12-16,Deleted,NV00000190
KH00000192,S,2020-03-14,204,2021-05-27,Active,NV00000160
KH00000193,G,2023-10-12,910,2024-01-28,Active,NV00000029
KH00000194,M,2023-05-08,361,2023-09-24,Active,NV00000152
KH00000195,S,2023-10-17,106,2024-03-27,Inactive,NV00000023
KH00000196,G,2023-04-08,231,2024-06-18,Active,NV00000200
KH00000197,S,2023-03-08,68,2023-07-23,Deleted,NV00000173
KH00000198,S,2020-10-10,305,2022-09-11,Active,NV00000166
KH00000199,G,2021-02-13,839,2021-08-13,Active,NV00000162
KH00000200,M,2020-03-25,957,2022-12-08,Inactive,NV00000008
KH00000201,M,2021-08-31,669,2022-04-10,Inactive,NV00000130
KH00000202,M,2024-05-28,544,2024-09-24,Active,NV00000074
KH00000203,M,2020-08-24,582,2021-03-21,Inactive,NV00000022
KH00000204,S,2022-01-08,496,2023-03-09,Deleted,NV00000063
KH00000205,G,2022-10-12,635,2023-12-03,Active,NV00000177
KH00000206,M,2021-03-09,769,2021-12-11,Deleted,NV00000037
KH00000207,M,2022-01-30,985,2023-04-27,Deleted,NV00000015
KH00000208,S,2021-08-24,85,2023-06-24,Inactive,NV00000119
KH00000209,G,2022-01-30,882,2023-03-07,Deleted,NV00000017
KH00000210,G,2022-07-10,347,2024-11-16,Inactive,NV00000006
KH00000211,M,2020-10-21,55,2024-11-20,Inactive,NV00000058
KH00000212,S,2021-12-30,314,2022-05-06,Deleted,NV00000150
KH00000213,M,2024-07-24,655,2024-08-24,Active,NV00000017
KH00000214,S,2020-12-27,354,2022-09-14,Active,NV00000130
KH00000215,M,2021-06-16,407,2024-12-04,Deleted,NV00000054
KH00000216,S,2020-03-10,636,2023-03-26,Active,NV00000013
KH00000217,G,2021-12-20,44,2022-06-06,Active,NV00000016
KH00000218,G,2020-10-20,841,2024-12-12,Inactive,NV00000118
KH00000219,G,2022-03-26,865,2023-03-06,Inactive,NV00000061
KH00000220,G,2024-10-30,784,2024-11-18,Inactive,NV00000179
KH00000221,S,2024-02-18,529,2024-04-22,Active,NV00000136
KH00000222,G,2021-03-20,8,2023-10-04,Deleted,NV00000174
KH00000223,S,2021-12-12,797,2023-01-16,Active,NV00000003
KH00000224,S,2023-05-22,171,2023-07-14,Active,NV00000071
KH00000225,M,2024-09-11,443,2024-11-26,Active,NV00000055
KH00000226,G,2021-02-05,624,2022-10-18,Deleted,NV00000144
KH00000227,M,2020-10-12,424,2022-03-20,Active,NV00000103
KH00000228,G,2021-02-17,673,2024-02-14,Inactive,NV00000165
KH00000229,S,2022-05-23,47,2023-07-28,Deleted,NV00000147
KH00000230,G,2021-06-29,65,2024-12-14,Inactive,NV00000188
KH00000231,G,2021-01-24,636,2024-05-15,Inactive,NV00000014
KH00000232,G,2024-10-09,493,2024-10-26,Deleted,NV00000104
KH00000233,M,2020-03-25,66,2020-10-01,Deleted,NV00000183
KH00000234,G,2022-11-05,586,2024-06-28,Deleted,NV00000182
KH00000235,M,2023-03-12,78,2024-01-08,Inactive,NV00000078
KH00000236,M,2022-08-09,82,2024-10-15,Active,NV00000037
KH00000237,G,2023-05-27,447,2023-12-02,Inactive,NV00000051
KH00000238,M,2021-04-06,521,2022-06-08,Active,NV00000171
KH00000239,S,2024-12-14,20,2024-12-17,Deleted,NV00000100
KH00000240,G,2020-01-15,834,2023-04-10,Inactive,NV00000119
KH00000241,M,2024-03-22,315,2024-09-19,Inactive,NV00000189
KH00000242,S,2022-07-28,451,2024-05-16,Inactive,NV00000103
KH00000243,G,2021-09-27,47,2023-12-29,Deleted,NV00000143
KH00000244,G,2020-03-20,671,2022-07-07,Active,NV00000179
KH00000245,G,2022-09-28,731,2024-08-10,Inactive,NV00000012
KH00000246,S,2021-02-20,290,2024-12-15,Deleted,NV00000025
KH00000247,G,2023-07-04,560,2024-08-28,Deleted,NV00000107
KH00000248,M,2021-09-28,789,2024-12-15,Deleted,NV00000151
KH00000249,G,2021-08-19,377,2024-11-14,Deleted,NV00000019
KH00000250,G,2021-05-24,365,2022-09-06,Active,NV00000083
KH00000251,M,2021-11-28,253,2021-12-31,Deleted,NV00000038
KH00000252,M,2020-11-05,694,2022-07-11,Deleted,NV00000133
KH00000253,M,2024-10-03,745,2024-11-27,Active,NV00000177
KH00000254,S,2020-02-15,875,2022-07-18,Inactive,NV00000172
KH00000255,G,2021-08-09,122,2022-09-06,Deleted,NV00000037
KH00000256,M,2021-04-14,802,2024-04-17,Active,NV00000111
KH00000257,M,2020-06-20,827,2023-09-10,Active,NV00000143
KH00000258,G,2024-08-19,931,2024-10-27,Deleted,NV00000112
KH00000259,S,2021-02-15,61,2023-12-30,Deleted,NV00000169
KH00000260,S,2020-03-22,402,2023-10-07,Active,NV00000111
KH00000261,M,2023-08-25,388,2023-09-17,Inactive,NV00000156
KH00000262,G,2024-02-17,136,2024-09-04,Active,NV00000180
KH00000263,S,2022-04-27,388,2023-06-25,Active,NV00000111
KH00000264,G,2020-01-21,525,2021-10-24,Active,NV00000032
KH00000265,M,2021-10-14,338,2021-11-13,Deleted,NV00000161
KH00000266,G,2022-11-28,885,2024-06-11,Active,NV00000152
KH00000267,G,2021-10-16,78,2023-02-19,Inactive,NV00000013
KH00000268,G,2023-07-21,766,2023-12-29,Deleted,NV00000116
KH00000269,M,2022-05-13,696,2023-04-20,Inactive,NV00000007
KH00000270,S,2022-05-10,714,2023-11-13,Active,NV00000030
KH00000271,G,2022-09-02,178,2023-02-18,Active,NV00000114
KH00000272,S,2023-08-12,972,2024-04-27,Active,NV00000001
KH00000273,S,2022-03-15,468,2024-04-28,Active,NV00000003
KH00000274,M,2024-04-14,114,2024-11-07,Inactive,NV00000070
KH00000275,S,2024-09-12,553,2024-11-11,Inactive,NV00000164
KH00000276,G,2024-03-14,711,2024-06-03,Active,NV00000094
KH00000277,S,2020-08-30,282,2021-02-17,Inactive,NV00000177
KH00000278,G,2023-08-12,390,2024-01-02,Deleted,NV00000071
KH00000279,M,2022-12-27,699,2024-03-07,Inactive,NV00000109
KH00000280,S,2020-04-25,798,2024-11-15,Deleted,NV00000055
KH00000281,M,2023-11-27,643,2024-10-06,Deleted,NV00000075
KH00000282,G,2024-07-13,461,2024-12-18,Deleted,NV00000020
KH00000283,S,2021-10-29,779,2024-09-14,Deleted,NV00000044
KH00000284,G,2021-08-25,489,2024-11-13,Active,NV00000034
KH00000285,G,2022-11-08,931,2024-10-28,Inactive,NV00000043
KH00000286,M,2022-06-07,660,2022-06-11,Inactive,NV00000141
KH00000287,S,2021-07-09,635,2023-03-20,Inactive,NV00000104
KH00000288,G,2024-06-20,288,2024-12-10,Active,NV00000165
KH00000289,S,2023-09-30,182,2024-10-01,Inactive,NV00000139
KH00000290,S,2023-03-19,991,2023-11-22,Deleted,NV00000132
KH00000291,M,2022-04-25,358,2023-06-12,Active,NV00000051
KH00000292,S,2023-08-18,121,2024-07-22,Active,NV00000149
KH00000293,G,2023-01-07,230,2023-05-16,Active,NV00000062
KH00000294,G,2020-02-14,227,2023-10-27,Inactive,NV00000075
KH00000295,M,2020-10-04,695,2022-04-14,Deleted,NV00000033
KH00000296,M,2021-10-31,427,2022-12-16,Deleted,NV00000151
KH00000297,S,2021-01-16,357,2023-05-26,Active,NV00000106
KH00000298,M,2024-02-18,437,2024-04-13,Active,NV00000086
KH00000299,M,2022-09-25,644,2023-01-31,Deleted,NV00000131
KH00000300,S,2020-03-02,365,2023-05-07,Active,NV00000187
KH00000301,G,2021-04-03,258,2024-05-31,Inactive,NV00000185
KH00000302,M,2024-07-25,432,2024-08-11,Active,NV00000101
KH00000303,G,2024-09-23,587,2024-11-29,Deleted,NV00000035
KH00000304,S,2024-03-02,156,2024-05-06,Inactive,NV00000142
KH00000305,S,2022-07-23,366,2023-10-06,Active,NV00000096
KH00000306,S,2023-07-17,793,2023-09-30,Inactive,NV00000165
KH00000307,S,2020-11-24,916,2022-07-17,Inactive,NV00000083
KH00000308,G,2020-09-28,310,2024-02-14,Deleted,NV00000121
KH00000309,S,2024-12-14,45,2024-12-19,Deleted,NV00000079
KH00000310,S,2023-07-20,945,2023-10-17,Deleted,NV00000194
KH00000311,G,2023-02-12,769,2023-04-15,Deleted,NV00000048
KH00000312,G,2021-03-22,629,2022-03-18,Deleted,NV00000134
KH00000313,G,2020-05-25,707,2024-06-09,Inactive,NV00000155
KH00000314,M,2020-02-08,119,2024-03-17,Inactive,NV00000185
KH00000315,M,2021-04-11,306,2023-07-15,Active,NV00000026
KH00000316,G,2020-03-18,110,2020-07-11,Deleted,NV00000019
KH00000317,G,2023-01-05,128,2023-01-31,Active,NV00000119
KH00000318,M,2020-06-27,363,2020-07-22,Active,NV00000043
KH00000319,S,2020-04-10,436,2022-08-06,Active,NV00000182
KH00000320,S,2021-05-14,169,2021-09-04,Inactive,NV00000054
KH00000321,G,2021-04-26,528,2023-10-15,Active,NV00000156
KH00000322,G,2021-05-02,76,2023-09-08,Active,NV00000077
KH00000323,G,2022-10-18,99,2024-07-31,Deleted,NV00000185
KH00000324,S,2021-05-22,713,2023-07-25,Deleted,NV00000011
KH00000325,S,2023-07-17,323,2024-10-04,Inactive,NV00000135
KH00000326,G,2020-09-26,300,2023-08-20,Active,NV00000135
KH00000327,S,2020-10-15,799,2021-03-25,Active,NV00000163
KH00000328,S,2024-04-01,511,2024-08-19,Active,NV00000155
KH00000329,G,2020-04-12,861,2021-06-15,Deleted,NV00000030
KH00000330,S,2020-01-25,910,2020-09-24,Deleted,NV00000143
KH00000331,M,2023-05-31,947,2024-11-18,Active,NV00000107
KH00000332,S,2023-08-02,739,2023-09-26,Deleted,NV00000161
KH00000333,M,2023-06-02,855,2023-09-26,Inactive,NV00000007
KH00000334,M,2022-06-12,355,2024-06-10,Active,NV00000144
KH00000335,G,2024-08-26,720,2024-09-05,Deleted,NV00000020
KH00000336,S,2024-02-11,731,2024-06-13,Inactive,NV00000126
KH00000337,S,2021-04-06,922,2023-12-23,Active,NV00000173
KH00000338,G,2024-10-21,130,2024-11-01,Inactive,NV00000108
KH00000339,S,2020-10-21,332,2022-02-03,Active,NV00000040
KH00000340,M,2024-01-18,538,2024-12-17,Deleted,NV00000124
KH00000341,M,2024-06-07,857,2024-09-28,Active,NV00000061
KH00000342,G,2022-11-19,344,2023-08-02,Active,NV00000106
KH00000343,M,2023-09-11,183,2024-05-29,Inactive,NV00000080
KH00000344,G,2021-08-09,803,2022-02-04,Inactive,NV00000130
KH00000345,G,2024-12-02,834,2024-12-17,Inactive,NV00000040
KH00000346,S,2020-09-24,82,2022-01-18,Active,NV00000041
KH00000347,S,2021-09-16,891,2023-06-21,Deleted,NV00000007
KH00000348,G,2023-03-08,672,2024-01-22,Deleted,NV00000076
KH00000349,G,2021-12-25,600,2023-04-06,Deleted,NV00000148
KH00000350,S,2024-11-26,106,2024-12-02,Inactive,NV00000177
KH00000351,S,2023-12-05,687,2024-03-28,Active,NV00000020
KH00000352,S,2021-04-16,576,2024-06-21,Active,NV00000072
KH00000353,G,2021-09-28,882,2024-08-01,Active,NV00000099
KH00000354,M,2020-02-03,178,2022-12-03,Inactive,NV00000035
KH00000355,M,2021-05-07,355,2024-04-21,Inactive,NV00000102
KH00000356,G,2020-05-16,840,2022-10-17,Inactive,NV00000070
KH00000357,M,2020-03-09,465,2023-09-07,Deleted,NV00000055
KH00000358,G,2024-09-24,288,2024-10-21,Active,NV00000014
KH00000359,G,2021-11-22,152,2023-08-29,Active,NV00000014
KH00000360,M,2021-01-02,705,2021-04-03,Inactive,NV00000138
KH00000361,G,2022-07-15,833,2023-08-09,Active,NV00000108
KH00000362,M,2022-12-28,996,2024-10-23,Deleted,NV00000041
KH00000363,M,2021-01-29,434,2024-12-14,Deleted,NV00000025
KH00000364,M,2023-02-03,281,2023-10-15,Active,NV00000124
KH00000365,M,2023-03-09,211,2023-06-28,Deleted,NV00000184
KH00000366,G,2021-08-27,107,2023-01-05,Deleted,NV00000070
KH00000367,M,2021-12-06,470,2024-06-28,Inactive,NV00000091
KH00000368,M,2024-08-17,510,2024-11-08,Active,NV00000086
KH00000369,G,2022-10-05,985,2024-08-20,Inactive,NV00000035
KH00000370,M,2022-01-12,418,2022-02-05,Active,NV00000007
KH00000371,M,2022-05-06,919,2024-10-01,Deleted,NV00000049
KH00000372,S,2020-08-11,368,2023-10-15,Inactive,NV00000040
KH00000373,S,2024-11-03,760,2024-12-01,Deleted,NV00000188
KH00000374,G,2023-09-28,824,2024-10-27,Inactive,NV00000100
KH00000375,M,2022-12-12,656,2024-11-27,Deleted,NV00000039
KH00000376,M,2024-04-28,394,2024-11-24,Deleted,NV00000032
KH00000377,S,2022-05-03,533,2024-10-25,Inactive,NV00000039
KH00000378,G,2020-08-04,927,2021-06-29,Deleted,NV00000039
KH00000379,M,2022-05-20,952,2023-07-10,Inactive,NV00000060
KH00000380,G,2023-12-31,860,2024-03-07,Inactive,NV00000143
KH00000381,S,2020-06-14,525,2023-07-15,Active,NV00000185
KH00000382,S,2024-05-23,812,2024-08-26,Active,NV00000176
KH00000383,M,2022-08-27,89,2023-07-02,Inactive,NV00000025
KH00000384,G,2021-12-16,279,2022-08-16,Deleted,NV00000185
KH00000385,G,2024-02-10,15,2024-05-26,Inactive,NV00000123
KH00000386,G,2024-03-06,299,2024-07-05,Active,NV00000103
KH00000387,G,2022-07-01,964,2023-11-21,Deleted,NV00000070
KH00000388,S,2021-03-26,872,2023-09-29,Deleted,NV00000117
KH00000389,G,2020-03-16,863,2020-09-17,Active,NV00000024
KH00000390,M,2024-03-20,689,2024-11-25,Active,NV00000180
KH00000391,S,2023-06-29,923,2024-09-17,Deleted,NV00000164
KH00000392,G,2022-09-02,471,2023-04-23,Deleted,NV00000194
KH00000393,M,2021-05-25,416,2023-08-12,Active,NV00000187
KH00000394,S,2020-01-15,188,2023-08-25,Active,NV00000008
KH00000395,S,2022-09-23,777,2024-04-10,Deleted,NV00000040
KH00000396,M,2021-05-21,328,2024-06-13,Deleted,NV00000124
KH00000397,G,2022-05-21,501,2023-10-20,Active,NV00000123
KH00000398,M,2023-07-26,693,2024-02-24,Deleted,NV00000083
KH00000399,S,2021-08-24,19,2024-03-18,Deleted,NV00000128
KH00000400,G,2023-12-29,255,2024-04-18,Deleted,NV00000046
KH00000401,M,2022-01-05,711,2022-02-22,Active,NV00000075
KH00000402,G,2020-07-13,926,2023-03-05,Active,NV00000123
KH00000403,G,2021-02-08,622,2022-01-03,Active,NV00000024
